zcr_mean,energy_mean,energy_entropy_mean,spectral_centroid_mean,spectral_spread_mean,spectral_entropy_mean,spectral_flux_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_std_mean,delta zcr_mean,delta energy_mean,delta energy_entropy_mean,delta spectral_centroid_mean,delta spectral_spread_mean,delta spectral_entropy_mean,delta spectral_flux_mean,delta spectral_rolloff_mean,delta mfcc_1_mean,delta mfcc_2_mean,delta mfcc_3_mean,delta mfcc_4_mean,delta mfcc_5_mean,delta mfcc_6_mean,delta mfcc_7_mean,delta mfcc_8_mean,delta mfcc_9_mean,delta mfcc_10_mean,delta mfcc_11_mean,delta mfcc_12_mean,delta mfcc_13_mean,delta chroma_1_mean,delta chroma_2_mean,delta chroma_3_mean,delta chroma_4_mean,delta chroma_5_mean,delta chroma_6_mean,delta chroma_7_mean,delta chroma_8_mean,delta chroma_9_mean,delta chroma_10_mean,delta chroma_11_mean,delta chroma_12_mean,delta chroma_std_mean,zcr_std,energy_std,energy_entropy_std,spectral_centroid_std,spectral_spread_std,spectral_entropy_std,spectral_flux_std,spectral_rolloff_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,chroma_std_std,delta zcr_std,delta energy_std,delta energy_entropy_std,delta spectral_centroid_std,delta spectral_spread_std,delta spectral_entropy_std,delta spectral_flux_std,delta spectral_rolloff_std,delta mfcc_1_std,delta mfcc_2_std,delta mfcc_3_std,delta mfcc_4_std,delta mfcc_5_std,delta mfcc_6_std,delta mfcc_7_std,delta mfcc_8_std,delta mfcc_9_std,delta mfcc_10_std,delta mfcc_11_std,delta mfcc_12_std,delta mfcc_13_std,delta chroma_1_std,delta chroma_2_std,delta chroma_3_std,delta chroma_4_std,delta chroma_5_std,delta chroma_6_std,delta chroma_7_std,delta chroma_8_std,delta chroma_9_std,delta chroma_10_std,delta chroma_11_std,delta chroma_12_std,delta chroma_std_std,song
0.074974936,0.064926207,3.219781843,0.170963462,0.194557949,0.643282734,0.004205717,0.113108362,-23.42354797,1.637953104,0.215811477,0.21672616,0.057927085,0.130267584,-0.079240695,-0.055967975,-0.027520068,-0.014979835,0.052166808,0.13064405,0.010908558,0.017119782,0.002376974,0.049945281,0.007576105,0.023314985,0.010679509,0.063043227,0.003343782,0.007810697,0.011096923,0.028157975,0.005132062,0.031600766,3.98E-20,9.47E-21,9.47E-20,-4.92E-20,0,0,4.73E-22,-2.50E-19,-1.94E-18,-2.12E-19,1.82E-19,-1.29E-19,8.18E-19,-6.06E-20,-1.27E-19,9.39E-19,5.15E-19,-6.06E-20,6.06E-19,-4.01E-19,0,2.46E-20,-1.18E-22,5.07E-20,3.31E-21,0,3.39E-20,-1.25E-19,-1.76E-20,-9.94E-21,5.21E-21,-3.60E-20,-5.80E-21,-1.52E-20,0.034174696,0.022495707,0.078626085,0.038243981,0.022022669,0.352411104,0.002825078,0.075038548,0.923412077,0.403980797,0.363507453,0.302940921,0.251253853,0.252306748,0.23615895,0.235958071,0.238442456,0.239132139,0.226482722,0.216615158,0.210984217,0.016726422,0.002299852,0.029556222,0.007945671,0.016853344,0.011005374,0.036130745,0.004686251,0.008749951,0.00881627,0.019581254,0.005290741,0.011464245,0.030432535,0.022733439,0.097547044,0.036908524,0.025377975,0.298952646,0.00346647,0.066107276,0.742007062,0.362561726,0.320562398,0.28812366,0.272523247,0.26387615,0.255033689,0.250418409,0.245042029,0.233618054,0.239357836,0.242709479,0.22319965,0.018927357,0.002701489,0.031981605,0.009344051,0.017241608,0.012544036,0.039159399,0.005019722,0.010251568,0.01018016,0.021715222,0.005376604,0.011948822,more than this - one direction
0.044942907,0.017322351,3.224399747,0.12302516,0.175232393,0.198950153,0.005365877,0.056913094,-28.00370814,1.650447307,-1.002183898,0.124367571,-0.002448395,0.331730681,0.156843201,-0.01015214,-0.208940207,-0.054899476,0.203436219,0.104390194,-0.034695437,0.012993502,0.002302384,0.022744074,0.010875672,0.01136267,0.033119092,0.008955318,0.004640847,0.007948527,0.006187659,0.045528543,0.005118399,0.02478541,2.03E-20,-3.16E-20,5.42E-20,-5.42E-20,-7.23E-20,-4.34E-19,-3.73E-20,8.13E-20,9.25E-18,-5.78E-19,-5.78E-19,-2.89E-19,2.89E-19,0,4.34E-19,-2.89E-19,-2.89E-19,1.16E-18,1.16E-18,0,-1.45E-19,1.81E-20,-1.13E-21,5.42E-20,1.81E-20,-2.71E-20,7.23E-20,0,3.84E-20,2.26E-20,1.13E-21,1.45E-19,0,3.61E-20,0.013762414,0.011865304,0.115324997,0.028850073,0.027923654,0.104098246,0.007742662,0.018061475,1.516781638,0.429932693,0.35856988,0.295548976,0.327847911,0.267314482,0.256862962,0.248746389,0.236658114,0.260729211,0.293711893,0.229594378,0.178729878,0.011293912,0.00216392,0.017554319,0.010471932,0.006160781,0.025836546,0.006267218,0.00505335,0.007606647,0.005279674,0.029936295,0.004152729,0.009569667,0.010985907,0.009852935,0.163349865,0.024501889,0.029041297,0.088276295,0.010749854,0.015607761,0.969523186,0.401887677,0.317725483,0.265569836,0.29165573,0.242378291,0.259034664,0.239355605,0.23795117,0.242580298,0.254643751,0.210754842,0.193591683,0.009021997,0.002058576,0.015577246,0.008658881,0.005828986,0.021667291,0.00613863,0.004552777,0.007465934,0.005262195,0.026111734,0.003846226,0.009421661,morning - toshiro masuda
0.062541926,0.073758527,3.186114527,0.154496623,0.187026432,0.474327512,0.005861592,0.090430135,-23.02074372,1.669465588,-0.27234338,0.152395053,-0.046588595,0.168655037,-0.005349871,-0.018841413,0.08974434,0.025097117,-0.003386924,-0.000627123,0.024136484,0.011215535,0.006349223,0.071474154,0.009369008,0.017877955,0.01036083,0.058770511,0.002963147,0.007072741,0.007763948,0.029864291,0.004725587,0.034573276,-1.28E-20,-4.31E-15,6.40E-07,-0.000152498,-0.000197701,-1.47E-05,-4.09E-06,-1.06E-19,-0.029219113,4.68E-05,-0.000114871,-0.000355492,-0.000246034,-0.000213825,0.000355277,1.80E-05,-0.000231253,0.000137585,8.69E-05,-0.000201521,9.61E-05,-1.86E-08,-4.22E-09,-1.93E-08,-4.89E-09,2.94E-07,-1.24E-09,-6.03E-08,-3.54E-09,-3.39E-09,-2.90E-09,-1.97E-08,-7.70E-09,8.49E-08,0.033805497,0.040450564,0.125165295,0.039221458,0.020436255,0.343155242,0.004783378,0.069372381,1.106673034,0.502441749,0.444984713,0.319779726,0.285531157,0.276872099,0.257893751,0.275800729,0.278295814,0.258671324,0.248891641,0.236004451,0.230378291,0.01306682,0.007637471,0.052013267,0.010008244,0.0145724,0.013733458,0.049958521,0.004200679,0.008530776,0.008058636,0.025301257,0.005869213,0.015911577,0.033186414,0.038077036,0.169858325,0.039005779,0.02334774,0.334853608,0.005867487,0.070753679,0.978898884,0.483533351,0.405462908,0.324909359,0.292861023,0.288811453,0.266313584,0.274876886,0.27044776,0.265425598,0.24574921,0.247254591,0.241778272,0.013707364,0.008064145,0.048073508,0.011648132,0.015269926,0.013156894,0.049207481,0.005165766,0.01004399,0.010610285,0.024472038,0.006403709,0.015389314,mother - super junior
0.061613493,0.040859488,3.167211635,0.157594186,0.188317394,0.436735868,0.007083819,0.092213175,-25.15504837,2.588866356,0.082403569,0.137934435,-0.044190631,-0.131532445,-0.216622175,0.117834538,-0.021774736,-0.078873795,-0.076508305,-0.037267423,0.018548988,0.018408027,0.009546301,0.049514847,0.025353327,0.01778763,0.018080825,0.046489043,0.0028855,0.008479293,0.016693475,0.037684306,0.003743424,0.0370782,-6.36E-20,2.34E-20,0,6.36E-20,3.35E-21,-6.46E-19,-7.22E-20,-3.85E-20,1.71E-18,-1.07E-19,-3.21E-19,1.88E-19,-5.22E-19,-4.55E-19,0,1.07E-19,-4.42E-19,3.62E-19,2.14E-19,-1.21E-19,1.44E-19,-1.67E-21,1.88E-21,-2.68E-20,2.01E-20,3.35E-20,1.57E-20,-2.51E-20,3.42E-21,-1.11E-20,8.37E-21,-3.01E-20,-5.80E-21,-1.26E-20,0.050758276,0.022195973,0.145223696,0.056580369,0.024907676,0.475054274,0.007413806,0.111502595,1.158508776,0.550004074,0.456464755,0.376121013,0.307491573,0.330047279,0.307059346,0.307334876,0.276772992,0.265124448,0.261359549,0.256691649,0.244854906,0.017968774,0.010504524,0.038011971,0.026425205,0.015298052,0.021238316,0.038192415,0.00342867,0.010359167,0.017594614,0.028789125,0.004933317,0.013484182,0.050573743,0.026469573,0.190460103,0.056651551,0.029818453,0.483242324,0.009909812,0.120662088,1.09891846,0.552413441,0.442143079,0.35495479,0.317296085,0.337830967,0.304129938,0.294306419,0.271757383,0.265436462,0.258941866,0.249909458,0.236048049,0.018845314,0.009768843,0.03249583,0.022598692,0.018372932,0.020702736,0.033331875,0.00358609,0.010598499,0.016239988,0.025764369,0.005826693,0.013565466,na ge ta shi ni - mai xiao er
0.079493398,0.08168418,3.144730126,0.166099083,0.174759084,0.787532966,0.004597596,0.14279836,-24.58595481,1.36086072,0.683565888,0.412041888,0.341329099,0.362481615,0.058089107,0.105426809,0.034834915,0.059096544,0.007085476,-0.094043168,0.049362157,0.015580317,0.002259104,0.077775366,0.006709278,0.029667343,0.005636873,0.069386576,0.001433543,0.002123778,0.011042746,0.031577659,0.002109345,0.033690522,0,4.26E-20,-5.98E-20,-5.98E-20,4.49E-20,3.59E-19,2.84E-20,5.98E-20,0,5.98E-19,5.98E-20,-4.04E-19,-4.19E-19,-4.19E-19,-3.74E-20,1.05E-19,-9.08E-19,-2.15E-19,5.29E-19,-5.31E-19,2.84E-19,-4.49E-20,-7.71E-21,1.50E-20,-1.29E-21,7.48E-21,3.97E-21,-1.53E-19,-2.34E-22,-1.99E-21,-1.87E-21,1.12E-20,6.08E-21,-3.48E-20,0.029708369,0.034493929,0.103548439,0.033433103,0.018880982,0.315650501,0.00527403,0.072763399,0.895539566,0.234996019,0.203335741,0.190766777,0.181368518,0.188362494,0.192738731,0.19511723,0.198869517,0.193649855,0.180199746,0.1700177,0.150423994,0.012208294,0.002475919,0.05877798,0.005954166,0.01715835,0.004627769,0.047119393,0.001372176,0.001810294,0.00852502,0.019738893,0.002009578,0.015026675,0.028719423,0.043448092,0.134648216,0.033045765,0.020097254,0.359337449,0.006815955,0.077908339,0.707282604,0.268801375,0.240054386,0.227777586,0.218625988,0.217495335,0.214865472,0.220026106,0.215605435,0.215589951,0.210243491,0.202445957,0.185060989,0.014712736,0.002896647,0.081015041,0.007095476,0.021644246,0.005636791,0.059579302,0.001820786,0.002398742,0.011167533,0.026382794,0.002441678,0.020791306,natsu's theme - takanashi yasuharu
0.091125303,0.069943994,3.170081599,0.213255353,0.225859511,0.712015759,0.005371141,0.127937114,-23.07309056,1.858900695,0.283231425,0.184596098,0.132576033,0.119975056,-0.094982777,-0.024060166,-0.02672001,-0.07114619,-0.057737458,0.05571865,0.086094703,0.009860018,0.003221981,0.055459716,0.013937666,0.022808592,0.021005231,0.089344763,0.001185233,0.005679871,0.007684372,0.024121963,0.004873152,0.035146312,-1.20E-07,-1.00E-12,2.51E-05,-3.50E-05,-3.70E-05,-1.29E-05,0.000147797,3.42E-20,-0.00702177,-0.000150962,-6.34E-06,-2.95E-05,-3.71E-05,-5.54E-05,-1.15E-05,-1.29E-05,-2.84E-05,6.77E-06,2.41E-05,4.21E-05,3.69E-05,-3.07E-08,-6.21E-09,-2.04E-08,-8.81E-09,1.47E-06,-3.16E-09,-3.24E-06,-2.50E-09,-2.72E-09,-5.27E-09,-1.61E-07,-9.44E-09,4.25E-07,0.050480435,0.038697057,0.12139978,0.050746794,0.018947894,0.419826505,0.004517823,0.114751719,1.067428033,0.434600546,0.389505938,0.347169011,0.29620168,0.259393093,0.25575298,0.236097362,0.218851151,0.223157091,0.224507206,0.225623826,0.220118084,0.009843372,0.003637019,0.032959934,0.014307737,0.016179567,0.021696437,0.06199007,0.001825425,0.006716351,0.008459359,0.023509536,0.006909824,0.01489273,0.051667038,0.050280334,0.156005446,0.049534009,0.020776449,0.429616457,0.00572786,0.123074023,1.27085021,0.49192556,0.414908943,0.388814752,0.355558813,0.295136043,0.29132867,0.283487377,0.25640991,0.260541895,0.250909611,0.260987261,0.246453826,0.012605674,0.004577002,0.038983956,0.01669423,0.018742233,0.022856554,0.070542122,0.002338722,0.007857659,0.010603722,0.028593509,0.007873068,0.01727176,naturally - selena gomez
0.065954674,0.066067233,3.144275135,0.160319831,0.189435166,0.484318411,0.006208296,0.08963173,-23.39290591,2.139192668,0.016962304,0.1174394,0.139718179,0.230029933,0.005605779,-0.103371553,-0.088048819,-0.049694946,0.098724932,0.029680025,-0.005963021,0.009920943,0.005272641,0.07035906,0.017623778,0.018503662,0.015668435,0.045600861,0.004108519,0.006984942,0.018476734,0.026223453,0.002548118,0.031825155,4.58E-05,-1.33E-10,-4.43E-06,2.22E-05,1.73E-05,9.71E-05,4.16E-07,5.39E-05,0.000396014,0.000648688,8.80E-05,-0.000106681,-7.25E-05,3.08E-05,2.62E-05,-2.97E-05,-7.13E-05,-3.79E-05,-9.96E-06,4.64E-05,6.22E-05,-3.64E-07,-2.79E-07,-3.22E-06,-1.20E-06,6.72E-07,1.90E-07,6.83E-08,-2.53E-07,-9.73E-07,-1.40E-07,-3.47E-06,-1.23E-07,-9.86E-07,0.038415053,0.038101572,0.176108908,0.043155038,0.022460713,0.345434698,0.004665361,0.079267317,1.411600764,0.59974969,0.501100955,0.381866061,0.307048556,0.31698723,0.285142019,0.292075148,0.261117173,0.264480206,0.250325797,0.250792327,0.22862786,0.010627264,0.006835988,0.054546637,0.019913781,0.015632852,0.017966223,0.045810355,0.006863271,0.009344351,0.021227186,0.02287583,0.003115846,0.015418086,0.037954982,0.039678641,0.237314766,0.043184942,0.026128078,0.346422116,0.005752515,0.083441239,1.416322952,0.539623331,0.440148059,0.371563531,0.322576857,0.31236593,0.290019656,0.287385057,0.276637178,0.275439559,0.265093174,0.255864239,0.241036404,0.012484885,0.006956772,0.045807972,0.018969653,0.017702342,0.019649197,0.051094165,0.008007134,0.011509963,0.021613692,0.023296345,0.003604102,0.015446966,"need you now - henry, hoya"
0.035225854,0.038431087,3.18573348,0.11500952,0.1698924,0.218503302,0.009285919,0.044855733,-24.83812727,2.709267352,-0.06530489,0.154868327,0.015027462,0.131237585,0.212548877,0.122624099,0.007617381,-0.050817375,-0.001952034,0.080839182,0.059460235,0.021908542,0.003513483,0.05137642,0.013708342,0.03013357,0.010352503,0.054719919,0.001606766,0.009221818,0.010145485,0.035688843,0.003785495,0.035110825,-8.58E-06,-2.17E-10,2.56E-06,3.01E-06,2.72E-05,-6.99E-05,8.91E-06,-1.44E-05,0.011175975,0.000387586,0.000232619,-8.93E-06,-0.000134317,-0.00013519,6.19E-05,-3.32E-05,-3.84E-05,-5.58E-05,-1.67E-05,3.96E-05,9.74E-05,-5.72E-08,-5.63E-08,-6.52E-07,-8.60E-07,8.82E-06,-1.32E-06,-2.53E-07,-3.47E-08,-3.64E-07,-1.19E-06,-1.55E-07,-3.28E-08,2.53E-06,0.020263026,0.023872761,0.125069641,0.036514142,0.030433604,0.206592102,0.008938796,0.036129779,1.203255899,0.505945048,0.442425623,0.41016359,0.300561779,0.312735522,0.291899517,0.277215093,0.26758194,0.274946923,0.26963828,0.233622406,0.229074011,0.022831648,0.004390124,0.034415355,0.013771083,0.021158705,0.012594541,0.049956042,0.003124493,0.01011671,0.009496901,0.033288901,0.004860217,0.013269507,0.0205938,0.025811608,0.175355169,0.041434848,0.039925625,0.207700574,0.009366696,0.040595799,1.247774268,0.533996991,0.427581456,0.404857483,0.33946649,0.307270521,0.303707738,0.283236166,0.282001968,0.281402093,0.273889888,0.243763222,0.2398457,0.02446192,0.005000678,0.035808007,0.013997329,0.021891503,0.013261728,0.058137489,0.004085169,0.011342215,0.010905597,0.035436708,0.005391059,0.014207141,ni cong bu zhi dao - liu zeng tong
0.05630085,0.049373892,3.215658111,0.138073734,0.177314231,0.354335618,0.006028205,0.07921582,-24.22664418,1.935539726,-0.495035668,0.106880191,-0.092687911,0.030613592,-0.14601646,0.036720184,0.21684635,0.098717208,0.023649468,0.041304938,0.00587564,0.028126222,0.010409716,0.037935573,0.013206008,0.010944327,0.019910237,0.040450286,0.002152824,0.004616212,0.016291439,0.04842174,0.011788024,0.036756758,-5.09E-07,-1.56E-11,3.73E-06,2.59E-05,4.98E-05,1.13E-06,4.60E-06,-9.45E-07,0.012973648,0.000486195,-0.000124376,0.0001058,0.000156813,1.00E-05,-4.53E-05,-1.04E-05,-2.50E-06,2.99E-06,-1.65E-05,9.15E-06,3.09E-05,-4.42E-07,-5.45E-08,-3.27E-08,-1.86E-08,1.36E-06,-1.80E-07,-1.07E-06,-2.71E-09,-3.12E-08,-5.28E-08,-5.34E-07,-3.18E-08,3.65E-07,0.029616123,0.026814038,0.129232088,0.037438304,0.027533208,0.282858626,0.00546251,0.057541338,0.976528266,0.474982592,0.477364698,0.345737274,0.297764434,0.286395813,0.289794293,0.290918603,0.298109545,0.293955476,0.269061984,0.235849295,0.210689779,0.02622323,0.0112965,0.041416549,0.015433486,0.010743347,0.018111537,0.032321796,0.002664643,0.006349777,0.017863017,0.03366778,0.012236647,0.012866767,0.027999462,0.026086966,0.176954741,0.038526645,0.033419355,0.264614723,0.007038086,0.058394151,0.895050331,0.443263068,0.442029356,0.327059752,0.306401348,0.286358103,0.28237784,0.278700667,0.260899881,0.270347226,0.249328634,0.231328229,0.214402525,0.020674313,0.009915944,0.03866549,0.013265616,0.011838188,0.01675322,0.035593869,0.00266887,0.006784064,0.01513305,0.02905564,0.011366451,0.012969098,ni pa bu pa shi qu wo - liu zeng tong
0.032949123,0.012948251,3.208696361,0.084787785,0.145477807,0.116399755,0.005136191,0.046086458,-25.966719,2.461965757,-0.281912125,0.396827015,-0.309144771,-0.14416201,-0.296026978,0.195746328,0.05762832,0.130681924,0.268049817,0.223458571,0.000780488,0.015329011,0.01169197,0.019064997,0.010249765,0.018994905,0.017658939,0.022981712,0.002700064,0.008435222,0.023434488,0.024976438,0.015617758,0.023842073,3.95E-06,1.12E-12,-3.66E-05,3.44E-05,5.49E-05,1.85E-05,8.16E-07,4.05E-06,0.011867127,0.000751062,2.89E-05,-3.80E-05,-7.33E-05,-9.52E-05,-9.77E-05,6.78E-06,0.000112912,9.25E-05,0.000100947,4.61E-05,-1.38E-05,1.03E-06,4.54E-07,5.45E-06,7.19E-07,-3.31E-05,2.67E-07,6.98E-06,1.37E-07,4.91E-06,1.32E-05,2.07E-06,1.80E-06,-6.60E-06,0.008911923,0.007461484,0.11787839,0.025448115,0.042085836,0.074322787,0.005750954,0.013874397,1.068135953,0.434766183,0.284913349,0.336902611,0.265709928,0.280514009,0.272146354,0.25940479,0.267330776,0.28929222,0.224044395,0.198059977,0.189093393,0.016283799,0.012031309,0.016407291,0.010803258,0.013231787,0.018191992,0.017529983,0.003737794,0.007053771,0.013567629,0.015923896,0.01302538,0.008874002,0.007318835,0.006968841,0.163846067,0.028379002,0.049433607,0.069656031,0.007948217,0.01214928,0.914640836,0.407357834,0.269501965,0.284408801,0.249887132,0.239981646,0.232968613,0.236966097,0.232414891,0.231426735,0.206285762,0.190897372,0.179442919,0.013384272,0.011260895,0.011966195,0.009077834,0.011513483,0.012085431,0.013791605,0.003193907,0.005753011,0.010381569,0.013129606,0.008418213,0.007563144,nighty my luna - sereno
0.053394843,0.040439337,3.196997226,0.14889833,0.18615406,0.364814977,0.006370307,0.070551301,-24.73391033,2.573122829,-0.283444992,0.008377589,-0.037067125,-0.170130576,-0.089889359,0.234382063,0.174143789,0.019002534,0.039919348,0.100321495,0.031156838,0.012407396,0.012656865,0.056814897,0.008844084,0.01157996,0.012087126,0.051277608,0.001107273,0.008486598,0.008778143,0.044015366,0.00663784,0.035454332,-1.41E-05,-1.12E-12,4.17E-05,-5.49E-05,-5.36E-05,-6.83E-05,-2.06E-07,-9.19E-06,-0.009309371,-0.000271164,-0.000206622,-0.000374778,-9.58E-05,-5.75E-05,-0.000157494,-2.77E-05,1.78E-05,-4.33E-05,5.37E-05,5.39E-05,-4.31E-05,-1.22E-06,-6.58E-08,-3.23E-06,-2.32E-07,-1.20E-05,-3.43E-08,2.74E-05,-1.07E-08,-8.91E-07,-2.19E-06,-2.18E-05,-2.49E-08,1.87E-06,0.03464507,0.023631529,0.132619186,0.042969912,0.02431406,0.382244958,0.008092989,0.079437665,1.197677109,0.54682549,0.452506722,0.371431383,0.303741035,0.301806056,0.309032429,0.289056879,0.285589554,0.268501361,0.253873956,0.225188541,0.204692234,0.012992736,0.012208246,0.054900348,0.007628181,0.010900825,0.011728403,0.0404759,0.001681486,0.00855334,0.008249091,0.030729678,0.007140438,0.015654207,0.034118311,0.026178754,0.177222151,0.043014125,0.029278431,0.378147624,0.010597723,0.083079336,1.121289704,0.528413078,0.441637213,0.351273913,0.312466366,0.298069374,0.299019775,0.280477169,0.272259544,0.256969082,0.239493997,0.22818229,0.218733532,0.011172191,0.011415939,0.045484907,0.007288222,0.012654645,0.012129166,0.042182756,0.002137475,0.008733962,0.00884945,0.025382921,0.006628302,0.014140909,nine four two zero - mai xiao er
0.083922475,0.064120205,3.131851216,0.176144958,0.187235094,0.712923163,0.006172646,0.120599085,-23.37757379,1.417485063,-0.093664434,0.02525704,0.143386465,0.084658395,-0.087438457,0.023716615,0.016480848,-0.107776405,-0.060608001,0.022364729,0.128876921,0.007919286,0.003706232,0.057237154,0.014108,0.01481677,0.011308256,0.059804145,0.001688928,0.004570721,0.01969681,0.027436819,0.006464816,0.032124392,5.65E-06,7.53E-11,-2.00E-05,2.57E-05,4.12E-05,1.97E-05,2.08E-07,7.13E-06,0.011661987,0.00056808,-0.000194587,-4.48E-05,-8.54E-05,-8.18E-06,1.98E-06,1.09E-05,-1.41E-05,4.62E-05,2.76E-05,1.74E-05,4.73E-05,2.54E-06,6.35E-07,5.45E-06,4.55E-06,-3.01E-05,3.82E-06,1.29E-06,2.12E-06,2.11E-06,6.45E-06,7.53E-06,1.52E-06,-6.70E-06,0.03485963,0.043477494,0.206036804,0.032021654,0.015394549,0.392001596,0.005562985,0.083504505,0.886517323,0.601035095,0.453170788,0.413813746,0.308586337,0.305480006,0.291344254,0.272706946,0.264729958,0.265554174,0.253256393,0.242382848,0.235051075,0.007912643,0.005084188,0.04337403,0.014686307,0.01307834,0.012669231,0.05379801,0.002469532,0.005701383,0.01749309,0.026555463,0.008817912,0.015778527,0.033727371,0.052825958,0.248102623,0.031129306,0.017871406,0.360875428,0.006640777,0.081027571,0.85946652,0.573590093,0.413886634,0.403026259,0.317175304,0.310974641,0.304564692,0.286498509,0.273330077,0.265363118,0.254240377,0.243749063,0.2416898,0.008495442,0.006172412,0.046694096,0.015649295,0.016787048,0.013035897,0.058216607,0.003056034,0.006448481,0.019174343,0.03295041,0.010229737,0.015766059,"no air - jordin sparks, chris brown"
0.085964143,0.098304384,3.188186833,0.157583111,0.166763739,0.881265836,0.00363442,0.145023942,-21.46988165,1.387667411,0.426121065,0.140636421,0.192939377,0.206336084,-0.053692462,0.072645206,0.171893594,0.010738345,0.029006827,0.092357404,0.017822235,0.011844223,0.004230029,0.039456566,0.01001834,0.01674556,0.00776637,0.049073523,0.001717784,0.005622488,0.012777736,0.040880465,0.004279585,0.023937704,2.05E-06,-4.47E-12,-1.35E-05,3.00E-05,6.01E-05,4.32E-06,1.09E-05,5.13E-07,0.01580829,0.000866202,-5.92E-08,-1.09E-05,-7.31E-05,9.56E-06,6.22E-05,5.19E-05,-4.68E-05,2.17E-05,3.55E-05,1.50E-06,2.71E-05,2.76E-07,2.80E-08,4.05E-06,1.75E-07,-5.23E-06,4.51E-07,4.88E-06,2.86E-08,1.35E-07,2.36E-07,1.59E-06,1.77E-07,-1.64E-06,0.025266747,0.033457041,0.120640968,0.025888482,0.018043814,0.295759241,0.002249518,0.056359677,0.79735884,0.40658197,0.32275152,0.31886218,0.253407141,0.231441416,0.23072213,0.215364186,0.214824419,0.225677528,0.236875394,0.21514608,0.20915631,0.011721425,0.004678704,0.02495885,0.008953247,0.012938518,0.008005825,0.033941842,0.002117322,0.005226638,0.009453691,0.024720988,0.004171499,0.009336465,0.025029621,0.042791409,0.166394695,0.025004239,0.020185534,0.28624523,0.0028028,0.058665496,0.78138281,0.405026215,0.334903277,0.31779263,0.291861528,0.265289738,0.269194971,0.246453976,0.247439609,0.254966753,0.264019177,0.234895276,0.236785209,0.013052124,0.00566259,0.026887633,0.010147403,0.014338006,0.00917383,0.038547766,0.002674434,0.006267118,0.010403422,0.028593018,0.005041155,0.010306465,no average angel - tiffany giardina
0.084295276,0.0900992,3.181764187,0.21913214,0.23394703,0.607404385,0.0085266,0.119355809,-23.23088726,2.045076115,0.021614294,0.373190271,0.076095239,0.039365198,-0.143367941,-0.022865859,-0.0286889,0.002260154,0.11250917,0.112568533,0.061114331,0.008970794,0.003085452,0.058250319,0.011268877,0.019815298,0.013673475,0.096452789,0.006287472,0.010948685,0.008797543,0.018937488,0.003839265,0.040362077,3.05E-05,-7.57E-06,0.000220687,7.13E-05,9.60E-06,0.000596936,1.81E-07,0.00016259,-0.004785727,-0.000725237,-8.88E-06,-8.41E-05,-4.04E-05,3.26E-05,6.64E-05,-3.88E-05,-3.69E-05,-3.94E-05,-1.03E-05,-4.21E-05,2.45E-05,-5.85E-07,1.56E-07,-3.18E-05,-8.59E-07,1.80E-06,-4.11E-07,-2.29E-05,3.52E-07,-7.53E-07,-6.73E-07,-8.82E-06,7.02E-08,-8.50E-06,0.048297471,0.051763308,0.117895081,0.050519396,0.02253995,0.410054639,0.005991358,0.117036473,1.302938046,0.550102283,0.477470007,0.425082161,0.345951787,0.309181761,0.314079823,0.321721102,0.299476326,0.292531102,0.295701345,0.259705882,0.241776755,0.011593648,0.004268321,0.057011333,0.016071237,0.020253907,0.021527421,0.102547742,0.008788187,0.013673117,0.009455679,0.018854691,0.005360212,0.024423078,0.056826455,0.056770649,0.156826046,0.061884822,0.030557348,0.476884761,0.007103693,0.139328932,1.82953861,0.596603981,0.516365955,0.438565714,0.414395637,0.344514333,0.328922898,0.332284208,0.327205959,0.31537181,0.308550568,0.297139427,0.285742121,0.013327104,0.005278327,0.074246919,0.018287161,0.027842485,0.025183776,0.12948682,0.009258929,0.016214981,0.012145181,0.021457082,0.006679838,0.031181905,no title - reol
